customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
100925,20.0,Male,East,Primary,Self-Employed,38046.97,17031.32,Car,613.0,0,45,13.539684153518003,2022-12-15,0
100926,29.0,Female,North,Graduate,Self-Employed,56428.9,28426.13,Education,588.0,2,222,20.068632376472344,2024-02-04,0
100927,39.0,Female,West,Graduate,Self-Employed,168849.04,72905.38,Education,638.0,0,34,31.97509118947757,2023-12-02,0
100928,51.0,Male,North,Graduate,Self-Employed,8133.61,1428.92,Home,686.0,2,33,3.1165722284892645,2020-01-12,0
100929,34.0,,North,Graduate,Salaried,61935.44,9392.31,Home,546.0,0,42,19.138799408896553,2023-08-28,0
100930,29.0,Female,East,Graduate,Self-Employed,245591.35,94903.71,Other,620.0,0,49,25.258985619381512,2025-04-06,0
100931,54.0,Female,South,Secondary,Salaried,55747.19,16766.42,Business,,1,43,24.603578442312237,2018-05-07,0
100932,21.0,Male,West,Graduate,Salaried,,35114.66,Education,638.0,1,48,25.120901854152834,2022-05-31,0
100933,18.0,Female,South,Secondary,,26892.03,15702.26,Other,659.0,0,38,54.46297481246216,2019-02-16,0
100934,39.0,Male,North,Secondary,Salaried,43361.05,20031.13,Home,760.0,1,185,47.073977393776346,2024-07-13,0
100935,30.0,Male,West,Graduate,,45696.39,13978.25,Car,669.0,1,37,18.423555743489327,2018-03-17,0
100936,,Male,East,Post-Graduate,Salaried,7546.82,826.75,Business,671.0,1,41,11.330495440196728,2017-01-27,0
100937,42.0,Male,North,Post-Graduate,Salaried,17473.01,2045.18,Business,595.0,0,45,22.559694658311845,2020-08-02,0
100938,37.0,Female,East,Graduate,Salaried,,5371.39,Education,669.0,0,37,52.08888317262165,2022-12-11,1
100939,29.0,Male,South,Secondary,Salaried,85871.54,44556.11,Other,649.0,2,48,8.291571741143628,2021-09-01,0
100940,22.0,Male,East,Secondary,Salaried,89382.25,,Other,705.0,1,44,31.504561367327526,2024-07-10,0
100941,,Female,South,Post-Graduate,,57652.22,17465.39,Home,727.0,1,34,24.455033884727634,2020-06-06,0
100942,,Male,West,Graduate,Self-Employed,86011.58,9940.18,Home,652.0,1,49,51.5706421873235,2015-12-06,1
100943,34.0,Male,West,Graduate,Self-Employed,39012.42,22771.58,Other,,0,27,47.66066087088541,2020-09-11,0
100944,53.0,Male,East,Graduate,Self-Employed,116366.53,69024.91,Car,537.0,0,32,3.5735137209073145,2020-12-18,0
100945,,Male,North,Graduate,Salaried,44801.0,16786.14,Home,516.0,1,43,51.5397456289106,2025-11-14,0
100946,20.0,Male,West,Post-Graduate,Self-Employed,,44755.79,Other,716.0,0,31,12.007750330574652,2025-10-02,0
100947,28.0,Female,East,Primary,Salaried,35971.45,13326.93,Education,500.0,1,43,41.02098579852145,2024-03-20,0
100948,35.0,Male,East,Graduate,Salaried,76919.54,42011.09,Education,670.0,3,42,42.63690870948028,2018-05-31,0
100949,37.0,Male,South,Post-Graduate,Salaried,31761.05,13974.63,Home,640.0,0,42,60.333008376860576,2023-06-26,1
100950,33.0,Female,West,Secondary,Self-Employed,97158.6,,Business,724.0,1,41,34.092207564808525,2025-01-18,0
100951,39.0,Female,East,Graduate,Salaried,17983.96,2562.44,Education,648.0,0,33,18.04023848938202,2024-02-16,0
100952,22.0,Male,North,Secondary,Salaried,18468.5,,Car,758.0,1,33,11.849463092105744,2021-10-04,0
100953,49.0,Male,South,Post-Graduate,Salaried,77102.91,12619.77,Car,638.0,2,36,56.28410723530132,2021-07-17,0
100954,34.0,Male,West,Primary,Self-Employed,41444.87,22885.38,Education,719.0,0,32,60.54800664851637,2025-04-10,0
100955,46.0,Male,North,Graduate,,30941.13,11229.3,Other,560.0,0,42,21.927445842199518,2025-02-17,0
100956,38.0,Male,West,Secondary,Salaried,90671.75,44953.92,Other,512.0,0,39,30.399418894920377,2022-04-21,0
100957,,Male,East,Graduate,Salaried,27368.44,4314.51,Car,648.0,1,41,54.539504416889,2023-08-19,0
100958,41.0,Female,East,Secondary,Salaried,37903.32,21370.7,Business,566.0,0,49,43.8432311521102,2021-05-11,1
100959,39.0,Male,North,Secondary,Self-Employed,136262.33,69571.6,Business,646.0,1,34,26.63798152658519,2019-02-04,0
100960,41.0,,North,Graduate,Salaried,152400.74,32367.18,Other,625.0,0,234,16.32613587249609,2019-12-13,0
100961,48.0,Male,West,Post-Graduate,Self-Employed,156509.73,84059.99,Education,686.0,1,45,14.856712650764166,2025-08-12,0
100962,37.0,Female,South,Secondary,,35498.8,8225.83,Home,586.0,2,41,47.160387532602506,2022-05-27,0
100963,42.0,Female,East,Secondary,Self-Employed,119076.0,24133.13,Business,675.0,1,52,23.393949622754604,2019-11-10,0
100964,34.0,Female,South,Graduate,Salaried,20822.57,4833.38,Home,702.0,2,228,22.68085898883838,2022-11-15,0
100965,49.0,Male,North,Graduate,Salaried,21534.95,11951.41,Home,638.0,0,133,41.01426599106408,2016-08-17,0
100966,28.0,Male,North,Post-Graduate,Salaried,6785.82,3785.1,Business,679.0,1,35,31.450832382284634,2021-04-19,0
100967,53.0,Male,East,Secondary,Salaried,169608.72,44861.15,Other,591.0,1,30,37.00992031890657,2023-12-07,0
100968,35.0,Female,West,Graduate,,22287.27,10089.83,Car,627.0,1,41,24.167398604786918,2022-05-16,0
100969,21.0,Male,South,Secondary,Self-Employed,40204.28,17604.35,Business,,0,36,23.418996258106755,2022-06-15,1
100970,36.0,Male,South,Secondary,Salaried,21476.09,10808.51,Car,790.0,0,40,16.780079998457147,2018-06-22,1
100971,28.0,Male,South,Graduate,Self-Employed,77581.72,19260.03,Other,724.0,1,40,42.76142831526596,2024-04-24,1
100972,,Male,South,Graduate,Self-Employed,32940.16,147075.23721546622,Education,750.0,1,43,31.530957974822776,2016-07-07,0
100973,28.0,,South,Graduate,Salaried,15663.7,6795.49,Car,723.0,1,44,35.27680000799448,2018-01-12,0
100974,31.0,Male,West,Secondary,Self-Employed,63340.8,7165.64,Car,610.0,1,37,11.644742147849964,2024-06-06,0
100975,18.0,Female,South,Graduate,Self-Employed,14128.8,4074.31,Education,558.0,0,35,42.52273348691725,2021-07-14,0
100976,30.0,Female,South,Graduate,Salaried,22766.16,10197.97,Home,625.0,0,38,35.61743196811639,2017-08-05,0
100977,18.0,Female,North,Post-Graduate,Self-Employed,8245.67,1865.97,Home,679.0,0,37,43.145467439505225,2023-05-18,0
100978,19.0,Male,West,Secondary,,14239.69,8242.67,Business,633.0,0,42,36.21250757377305,2017-08-01,0
100979,,Female,North,Secondary,Salaried,51317.04,5905.6,Education,516.0,0,48,35.14829079714677,2024-10-31,0
100980,43.0,Female,North,Graduate,Self-Employed,9240.27,5350.52,Business,695.0,0,34,2.7626858708214996,2023-08-29,0
100981,39.0,Female,East,Graduate,Salaried,13602.9,2834.6,Home,554.0,1,39,50.47955476123803,2016-02-23,0
100982,25.0,Female,East,Secondary,Salaried,44402.89,5524.21,Business,625.0,1,38,6.231760138486511,2018-05-04,0
100983,35.0,Male,South,Post-Graduate,Salaried,,14831.82,Education,755.0,0,131,48.66735527807828,2022-11-11,0
100984,35.0,Female,South,Secondary,Self-Employed,218946.83,107971.69,Home,653.0,0,231,28.689477007437866,2018-07-06,0
100985,23.0,Male,East,Post-Graduate,Self-Employed,192927.96,91876.35,Education,715.0,0,52,1.0790699840160123,2017-02-27,0
100986,50.0,Male,North,Secondary,Salaried,22217.09,4541.62,Home,671.0,1,44,28.44961365889805,2023-11-15,0
100987,44.0,Male,West,Graduate,Self-Employed,69471.02,13782.71,Other,589.0,0,43,2.9957872169413555,2020-05-24,0
100988,33.0,Female,East,Post-Graduate,Self-Employed,81014.3,34130.51,Business,,0,46,49.943685198965596,2021-08-24,0
100989,35.0,Female,South,Secondary,Salaried,27583.47,9076.1,Education,646.0,1,39,20.716725490258654,2022-08-25,0
100990,,Other,South,Post-Graduate,Salaried,13447.14,6671.73,Home,561.0,0,45,11.258673866862697,2017-04-02,0
100991,18.0,Female,North,Graduate,Self-Employed,44051.56,4936.7,Car,551.0,0,42,41.89526640981177,2021-06-23,0
100992,33.0,Male,East,Post-Graduate,,38741.95,15698.47,Education,,0,160,29.237697191415553,2024-12-18,1
100993,28.0,,South,Graduate,Self-Employed,31393.1,14608.34,Business,778.0,0,236,39.363007597128245,2022-05-08,0
100994,25.0,Male,South,Secondary,Salaried,63373.96,,Home,585.0,0,178,27.94985654301822,2021-04-10,0
100995,32.0,Male,East,Secondary,Salaried,24400.8,10721.49,Home,593.0,1,38,50.81975777189619,2024-03-09,0
100996,,Male,West,Secondary,Salaried,17700.65,3821.97,Car,674.0,1,221,22.7727636077477,2025-02-02,0
100997,41.0,Male,South,Primary,Salaried,48543.78,7480.26,Education,571.0,0,36,1.634006485964811,2016-06-30,0
100998,29.0,Male,West,Secondary,Salaried,60580.66,25471.65,Home,791.0,0,37,10.302530149318606,2017-01-18,0
100999,41.0,Female,South,Secondary,Self-Employed,17355.05,6275.44,Education,598.0,0,33,37.83338534875922,2019-11-18,0
